x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,y
11.19145019,-61.47158426,2.977883031,-1.334903176,-14.65706631,-7.336428952,13.70540545,-4.171118979,-13.18266569,2.050963488,-14.11566182,9.37929465,-6.208244377,0.064936071,5.400419015,18.72495913,10.04049981,10.52235714,54.0664594,1.651305511,-29.78813146,-52.31300603,9.015787435,0.910695258,-2.090158988,8.448574014,0.305693456,32.4923361,-3.080505891,0.339844381,0.920961377,-6.504502454,-1.427058651,-2.622760205,volkswagon,thurday,-2.326063038,-15.75851079,-8.922783217,-7.062696395,-17.43795323,($688.16),15.61167985,4.559465586,-34.78291579,0.00%,13.71760191,-1.929924785,0.45132534,4.958396963,16.57419842,29.77153104,-0.953293849,-38.99501881,-4.371115036,0.818819586,16.15795205,-48.62905416,0.27494614,4.488436648,0.72630453,20.83211616,-5.82289876,2.974025867,-5.195750509,0.132291462,-31.06603489,-2.806364892,Aug,-4.908953289,-47.58606135,18.4488045,8.217556316,-13.76586745,2.735846046,16.42452103,-5.818401282,-54.62622419,-1.991412188,18.76841649,6.796649971,-15.88753095,5.313301431,3.114338557,8.5369534,2.023557571,0.655215133,-17.80296074,-4.768421699,4.568967072,-137.7721867,1.323556655,3.873302898,asia,4.82386365,-50.32211569,31.62494748,-18.16864753,-0.470591473,2.224083953,0
2.242198248,45.88601516,36.76156554,-0.974754229,13.77152395,14.3785152,-6.413607523,-4.403444984,-16.29532183,1.886732593,10.68754509,-5.377269124,6.910665651,3.55482429,3.537184939,0.152567995,0.004787844,-7.712448156,-2.751676195,29.55317107,-9.202477466,4.15067634,-67.68721913,-6.151236208,-4.563763252,-1.614668831,-0.634443914,-21.64465559,-3.267677215,-1.120856612,1.66574598,-0.27293665,0.776575143,-7.635478365,bmw,friday,0.714220474,-34.9089383,-4.977546626,-6.361870287,72.86632104,"($1,107.10)",-26.08466582,0.67107039,-51.84615504,-0.01%,8.319420179,-3.04135923,3.440718961,16.35236781,32.06776131,-13.19008828,2.010416813,-13.24305178,2.093354736,-2.759665135,-33.22474142,14.08719446,-2.151176448,-5.673522029,-1.799442088,7.633476571,5.561834575,7.210291848,10.25534496,0.730075592,8.467446187,1.384652964,Jun,33.56560771,-2.255828285,23.20688568,5.300145332,10.71424795,-9.015727421,-2.129890045,3.031685109,-29.65142125,-7.395431642,23.41883467,-19.99488931,-3.726798129,3.269938377,3.526735268,-0.567501087,-3.948677298,0.350054485,3.711566837,4.082462308,-4.941506902,-98.64753946,0.196014216,-1.144117466,asia,-2.507784465,-14.76929773,17.12978133,8.226022797,-3.440663776,1.634695624,1
27.91391084,-13.07713569,-54.7587409,-1.683468116,10.32949672,9.326821778,-1.483192095,6.016030345,-2.592075292,-3.877767397,9.96497493,-2.470021077,-6.070573757,0.134853654,-2.92371762,0.843117182,-3.481093643,0.492888047,-2.73412383,0.375724209,25.51633595,63.22729868,-27.36375784,2.273605393,0.271601286,5.881944569,-0.289545825,64.82812312,1.880087195,0.884616988,5.921354816,-7.222304682,2.274666088,-7.29787862,Toyota,wed,3.378793114,39.72864542,4.572740908,-13.78366935,31.5565556,$865.85 ,-32.96593275,11.21801829,-208.160225,0.00%,-12.74484695,0.258390988,5.215070789,0.002737987,-37.28557559,-70.33505547,-1.248362917,19.13598216,2.377459633,0.206457572,35.62346271,-49.45075298,-0.572482706,-2.497607448,10.82109202,4.114241018,-9.06952755,16.57993585,2.803598136,-1.884316532,-9.312019701,2.219954107,Oct,-17.17084456,44.3597598,-60.55826119,-8.792854595,-15.54959534,-36.94689603,-34.27507869,3.383732813,24.3151507,1.580420423,-26.16016526,-7.381908682,10.96213414,3.382460557,-4.128740519,-3.007353264,-9.381668093,0.502735686,-14.00680608,-6.157272638,4.620190791,-185.4397851,-0.345532981,-0.854178082,asia,0.477928252,-61.25440089,-13.63912801,-35.48861228,-4.314414365,0.186289094,0
-3.068429629,43.83816853,7.216551907,-0.209391421,-16.38622382,5.690310266,-1.108417999,-13.62243309,-18.51873916,2.792556591,25.79577876,4.781274738,-14.5076218,0.947170903,1.213099885,-5.107287787,4.160525842,-1.004094071,-12.6058196,35.3583827,45.91079984,119.9867695,24.87711323,5.413783981,-3.829544777,1.355744596,0.450975734,20.50494736,-4.247568629,0.341297347,3.03810809,5.474997107,2.552854936,-5.651277123,Toyota,thurday,1.585915817,45.42693208,5.373119803,5.967702534,-32.01978694,"$1,141.66 ",-17.94815244,14.18135964,-184.3528637,0.01%,-0.136213622,-6.828272658,-0.30560699,-10.1242599,-24.50169317,-53.56165848,0.204780712,27.23819467,-0.601600055,-1.726568481,-23.00872187,-28.31393188,-5.824995891,-3.157332671,-3.692801197,20.79288612,-7.313163085,-1.955208955,4.130987499,0.761727739,100.6017552,-1.769143652,Jun,-28.87947968,11.0511315,-93.04405105,-14.99836952,-26.85904649,22.13282771,-21.61775815,-9.336382705,-5.309689169,1.412690119,-7.303451768,10.43913165,3.245947245,7.056217178,1.377148052,-5.889678316,-6.614873084,0.407113358,1.665759257,6.008416371,-1.195241072,-104.3432617,4.882001215,6.342760298,asia,-1.186216815,-15.83724471,33.58192345,-35.8063792,11.21606229,0.779435059,0
-15.06381209,-2.845257658,45.16680125,2.30095442,22.2865714,1.781146904,-7.768809476,13.90350901,6.985928869,2.385750986,5.879459012,4.571833051,33.63678849,5.016095307,0.92656535,6.618190109,1.162025283,1.978612476,32.79366195,23.97797384,34.04286944,10.01366191,63.70099846,2.066613816,1.763624009,2.331824522,2.243183157,44.37430897,-0.200919574,0.952414169,0.195374078,0.938175549,-2.19192545,3.837182769,Toyota,wed,0.015312328,-21.65660366,-0.489697539,9.95067978,29.87079825,"($1,313.54)",29.82646361,28.4033052,199.5985795,0.02%,9.579463079,-7.320033619,4.418597178,2.287107303,38.36007726,-84.65971514,0.981826209,35.07520477,2.837809259,-1.956436436,0.268368934,20.481811,1.699610093,6.298209243,11.91801401,16.84232873,-0.673974026,-27.39850171,16.50957595,-0.165119186,-15.10403894,-1.06292296,Jun,3.820514994,-31.60461019,33.48174357,4.470640187,5.123575136,34.17103759,-41.28901319,4.562297775,69.93866423,-6.06053838,19.46349693,38.7637654,0.140572792,-2.690911151,4.240935473,0.010581342,34.52864782,-0.696124558,-17.38729347,-7.225585121,-0.906506685,224.2866971,-1.4489774,-1.01723026,asia,-0.879582345,68.92473821,10.82593275,-35.10586979,1.557066983,-4.264503374,0
8.853471789,-9.310784718,-39.55317771,-0.441222388,9.608540373,-1.624423769,5.772107013,-4.600382531,15.98119528,1.478747316,-12.11753687,-1.396608156,-11.85575522,1.38189869,0.949423265,-0.448391014,-2.215909855,-0.013409993,-31.26457673,23.60600845,0.953572083,70.12966909,3.581142662,-8.315322347,-2.00780565,-6.844749122,-1.547295486,-42.0496512,0.169262326,-0.412314222,5.027606484,12.11745586,1.890261272,-6.096154858,Toyota,thurday,2.925464798,10.02801377,2.29338508,-5.192452734,27.35070464,($236.32),-8.792066336,20.144737,-55.57887912,0.00%,-5.091514908,5.003630236,1.863926021,-8.022695491,-16.57136453,-6.009870959,-1.700373376,11.1548312,0.906799239,-4.059970415,0.075825139,55.99296852,-5.103726937,-0.306001664,-1.939760043,5.722164546,1.94100662,34.55138462,5.537385446,0.398977689,25.30662578,0.553898362,Jun,93.42579251,60.02531554,-50.47877715,-5.886013048,7.646355532,-15.68299448,43.88268879,-0.388515302,-41.65287189,9.454484721,-5.323652759,-0.006496982,-22.81503336,2.044800425,7.973211045,-0.741120946,-12.5337217,0.019827532,3.602118124,-2.752726098,-6.043227687,28.05431178,1.919749442,4.326483497,asia,-0.771716515,-1.882676493,-3.652014216,-20.72608981,-4.882737707,1.397112941,0
33.79668658,-31.88158338,-8.551225881,-0.732536446,-2.306780699,24.4203636,-2.161250596,6.146040839,-8.622802083,-1.322279927,18.12295423,0.192266746,-22.58506555,-2.777963729,2.71403307,-2.681361864,-2.0353063,-9.201609838,5.024344566,36.8293584,-13.32118515,24.87099243,-60.42398206,8.329171835,3.702615469,5.044984934,0.560993325,14.49109632,-0.569420701,-0.179860705,1.204684573,-3.510740619,-3.547499973,-3.378713211,bmw,wednesday,-2.54699122,-20.28030289,-4.578064476,9.092180171,-9.212474808,"$1,917.48 ",-16.20886353,34.77680147,-174.8510631,0.01%,9.547787241,6.640823337,8.69185751,-0.738262404,0.514006209,-32.13827015,2.135615199,6.798008002,-8.781988025,-1.239781219,-54.4362268,-50.57237427,-4.105125335,-2.109770991,5.864259759,-3.239665151,-8.172093262,13.51634097,3.134242907,1.097179873,61.30859914,-0.534236283,May,-160.3215007,70.68674442,-29.26576489,1.48684476,5.255483916,-24.09338605,-51.61939689,1.795584199,34.28219621,0.862230582,-21.10484228,-12.41528294,-5.438209851,-3.715167947,6.60648492,-7.052887827,-17.417719,-0.65663292,9.147831324,-4.939805231,0.370448658,-21.73472252,-4.35063255,9.039517102,asia,-2.732540786,-11.06345103,-4.275357518,-11.61965971,3.918310794,-1.050889685,0
-9.159177614,-1.168872214,35.80703531,-1.565951841,18.38452766,-36.60435306,7.726611805,9.346441912,20.37281197,6.32434306,7.184847861,-2.062096132,-3.106696872,0.178685305,3.174921235,-10.19608527,-1.222883034,6.345525112,-2.194672285,6.597969511,-11.90575887,-21.93766683,21.18129226,3.805911346,-3.372723883,-3.966924678,-0.070250679,-9.323713401,-0.63266975,0.751890313,0.553589345,-8.769493243,0.873965463,1.658232588,volkswagon,wednesday,0.941536123,-23.86757693,-3.799859951,-0.936161765,-45.34481752,($472.06),28.6867602,7.865020508,89.84528781,0.00%,-0.192942587,3.562747436,7.478744269,-22.97170303,5.703417911,24.12792759,0.300178196,9.332422357,3.801236493,-1.086759753,-21.9926595,-34.13732128,-2.341480597,1.628988752,-5.439159022,-38.78160731,4.979516052,-3.845624866,3.24881129,-1.784629533,31.13942886,4.941225311,July,-12.15140648,31.82988623,5.98501101,-1.367424746,4.3383415,-20.54856938,25.04831051,-2.14631361,6.057307886,1.672937737,9.679407945,-6.713339555,10.69033274,2.753914839,3.533773978,-10.4813069,-3.53870499,0.090502318,2.206256709,7.803230469,0.684547362,8.496975579,1.383291366,1.288449482,euorpe,2.794983189,-10.18454409,-36.76924175,-5.336867959,12.46451896,0.008718791,1
17.37532844,21.04131251,-32.98053531,0.068447281,-12.4162133,6.6784661,-9.426683161,-7.00917541,-6.505554309,1.711827877,3.296553175,2.671261477,-1.756297454,-6.251075774,-1.618408889,-8.829146521,-2.307000943,0.23164352,12.04432832,9.718744407,-4.856986913,32.8923508,11.0590312,4.738554405,0.728354226,-3.624589503,0.607554952,-60.33438694,0.912395081,0.143680673,5.414019091,-0.977935453,-0.198649116,-3.49695387,Honda,thurday,-2.124687258,15.73914586,7.939027888,3.952150995,28.04456768,$864.23 ,34.19865288,24.39925672,-106.2686052,0.01%,-0.914175246,-3.329873196,-4.539662989,14.78869809,-20.89018159,25.63917295,1.061563586,-23.70071105,-12.21681768,5.159027723,-41.46725841,27.30141438,0.786923076,-1.43681914,-5.641425405,-1.127290397,3.411177421,-0.262060931,17.00320117,-1.117407282,51.57945651,0.115085831,Jun,-65.85456208,-25.36406861,-21.68057952,5.042628439,-11.80126288,5.737010834,57.832491,6.648576428,72.94779165,-2.073129362,-5.343827944,16.15721697,-13.19093026,2.046502715,6.603880309,12.92532664,-10.44425007,1.031152613,5.151006316,-1.104127678,0.971490765,122.9470776,-3.057516575,-1.784179225,asia,-1.038443404,-11.70280442,-31.08403942,0.744180057,3.711519665,1.647448161,0
15.75136242,25.93674625,-54.08371791,3.438779682,36.97365998,-2.102614619,8.408084965,2.115353933,-21.18207785,6.625629016,32.24965337,-2.966504249,-3.357541357,1.433048958,-3.203893921,-10.40098227,6.39359804,-1.139230512,33.41640064,14.20795993,-21.85724437,45.63724842,21.93575892,4.588117108,-1.807512244,1.886175196,-0.672089113,70.28423431,-1.701616335,0.434445012,0.722308796,-2.032790401,1.153098845,2.134721155,Toyota,wed,-1.748615572,-13.23942783,-3.276632746,-3.973629299,55.91003361,($87.86),12.0193483,2.248942112,-87.35064559,-0.01%,-0.200301199,-2.815589397,3.06561663,-29.34325572,11.97779464,-54.65513857,0.220478188,56.46831692,4.813707127,3.394372997,-38.559678,-39.45570784,-1.07169035,-1.812828064,3.893837861,22.28948117,-0.0114283,25.04933701,13.01149676,0.020593251,-51.21217923,-1.401207347,May,-93.86542154,31.43745175,-34.6588474,-3.690590021,-2.329032575,29.21974394,6.353770747,-1.450800181,33.40152949,6.711200003,3.230690556,16.23234802,17.0318424,-7.180552036,7.312288164,-0.732752214,-8.634598818,-0.247451141,8.931576212,-2.735289785,-3.504306506,-24.07607291,-4.283657785,1.276185987,asia,0.259203751,-16.4777751,11.43386356,-31.83094917,19.26969529,-0.767638033,0
2.954040599,-27.11342329,2.200319811,-1.31905307,4.942064642,10.26627651,10.70074556,-13.77398944,-8.018651311,1.953889112,95.68516516,3.69174486,-11.88691112,4.343533645,1.965563974,-10.66077957,0.777054308,0.354944544,19.85774662,-28.01906548,-7.542122677,26.13746688,62.9487255,-22.91927252,-7.576764476,-4.022336916,0.14039386,-49.53421696,1.589808459,0.184553372,1.408035677,11.98892641,-1.282452337,-4.007473,tesla,thurday,1.01892183,37.98681146,17.04884019,-5.737166134,14.24991569,"($1,373.37)",3.036832136,-39.28365174,26.88042502,-0.01%,-5.786074066,-3.8563062,-3.469851305,8.878074498,29.62221198,42.90224913,0.172758057,4.758361875,-2.11976995,-1.429791054,-35.71347765,98.52812194,-3.536667168,-0.063125703,4.693189899,6.439631764,1.274177688,0.688144618,2.226799684,-0.042118412,-58.43296797,-5.439997987,sept.,37.42167848,-13.0252797,50.29576356,-2.013553859,1.284898518,55.52509192,25.09444708,-4.258674307,-67.71864,-5.913272019,-50.1720878,14.79646433,0.135871776,5.642900683,2.626656356,6.669924756,4.691418744,-0.605547786,-2.499982335,-0.636017291,-4.976133952,-53.00215994,0.861858254,0.282222312,asia,-1.617298905,-11.99151866,39.53904591,-6.745685606,-7.356335807,0.371097559,0
2.212056058,-29.01968875,26.71587079,4.477548963,1.474072256,-0.177346367,13.77035517,-9.983784838,-8.204779544,0.752486461,62.04647988,-3.301702327,8.912822377,2.109388594,-0.924533531,-0.124628283,-7.7934636,-1.723836244,-10.16032976,25.79959731,8.72987618,8.863649136,-62.21837194,-1.836123606,-4.686102829,-1.448215398,0.672392995,27.70760593,-2.537636726,-0.273314466,1.775587742,5.918377185,-1.992082933,-0.922796491,bmw,wed,0.18717719,-33.04020425,18.75484266,16.41185382,17.42088029,"($1,181.63)",-4.61701613,-0.185334079,63.43431901,0.00%,-9.363664729,3.627513257,-4.688237716,11.27795219,25.74339787,-11.78852118,-0.751387177,-5.913867841,2.170241258,5.266009872,-20.43402876,22.70309996,-6.187963858,-11.47435738,-7.806363043,3.883068323,2.919071887,-7.620219664,7.951242395,-1.142230702,-58.36036985,-1.735554524,Aug,-20.81253967,-29.20482432,35.6557062,-2.289358473,10.74321086,-8.701054966,-12.54722466,6.020495964,14.20293365,-2.161610279,24.42861907,-23.96396889,11.06966648,-10.26063642,2.648454447,-5.136813704,-0.913528525,-0.507698585,10.16447372,3.997433814,0.553338877,-75.52585769,-1.534302381,-3.946937296,asia,3.154170704,-11.51081029,29.49392103,31.13952823,-5.500426264,0.169441949,1
-10.06444555,-55.01328974,31.4421999,-2.666839755,-8.374834438,22.70874444,-1.448645547,1.673245135,-25.55874733,0.849060062,28.73094502,-0.216996494,-6.942989422,-2.882925009,0.02977239,-1.657365429,1.574631834,-1.399042939,-46.52003967,-27.58556556,9.003053856,-13.05075786,60.62620424,-2.846022191,5.578983208,-0.442929668,-0.282475233,-60.49115306,-0.539257005,1.048508484,-4.55029052,-1.837957818,-2.562766868,0.721763869,tesla,wed,0.961655297,8.787910493,-7.935184701,-0.936218793,20.73915268,"($1,284.56)",33.27714502,-2.404812434,-8.960569185,0.03%,27.94620806,0.831108854,-1.458390843,9.350034022,-20.71052405,72.15528693,-0.159330194,-23.0346614,-8.630963635,-4.343156981,-32.93941038,-20.71922699,-0.856213151,-7.821678726,-2.00246583,21.05124999,13.22271891,-11.97511861,-15.31719867,0.209047316,-79.71206939,4.528863225,Aug,72.00139203,-2.691823527,-7.563087356,21.06742211,-31.10801648,12.76979892,49.2672216,10.63399162,-41.29406611,5.52208653,-21.07492438,-11.24743519,5.100730018,-4.704524218,4.603435569,1.4302197,-27.21618764,0.459539543,5.208919271,-1.058859697,3.603409298,-154.1402549,-0.530204723,2.709858862,asia,-1.977553569,-40.36222663,37.24623985,-29.40189343,-16.40355636,1.529162961,0
-4.318940673,6.911243494,-25.35723809,0.188318547,-2.905688864,19.07281649,16.31917884,20.91551654,7.687274948,-2.208019259,70.19313263,-4.239836725,-15.57582129,2.061538701,0.421247232,5.073332926,-0.310025628,2.193205955,43.44111979,-0.900012322,-0.569099982,-5.593266107,43.14645972,2.888727456,-0.309603019,-5.349065507,-0.465670928,69.94323969,-2.845075098,-1.376060678,3.350591488,-9.038814051,-0.465112188,-0.549170582,volkswagon,thurday,1.598672403,8.969058781,-0.872393686,-11.63136878,-2.567993962,($878.78),-12.67743595,6.499687394,17.14130615,-0.01%,5.526910359,-4.697970557,2.02927764,1.451493679,6.984564998,-41.06743998,0.088184182,-39.78294976,7.076428494,-3.925486367,76.50385384,52.60613224,0.038423585,1.758786417,-3.754505757,-21.93798815,0.768830318,-23.45292635,-0.831358556,0.764759604,-22.89593555,-1.583231477,July,-15.01207554,20.82425737,8.001027739,1.764396546,-27.51638414,-3.628218333,38.75374138,-0.289125135,-21.79083246,-1.017995055,14.29622525,-18.55235372,13.47990792,-3.944976511,0.038514577,-10.31321101,11.39416214,-0.370843529,-1.566529369,1.096569388,-3.988925703,14.6253834,-2.669171824,-0.039720283,asia,-2.70462372,6.476637107,22.32350531,-5.298697257,2.904463589,-0.778340666,0
-0.984252521,-13.04324111,27.11138038,-2.434075049,13.5032115,-19.91315717,3.20399966,-7.083110488,28.13006698,1.057924687,35.7968376,-5.921121596,0.299192274,3.631102489,0.344043063,-2.686807068,-0.400828202,2.942921788,63.38413955,4.420823814,9.03706069,26.16351981,-10.5416637,9.61982842,-0.948967875,-2.629704621,0.397094555,20.42074413,-2.862890435,-0.53825806,-7.115100932,3.594276358,1.205259588,-7.903041385,volkswagon,wednesday,0.79409016,19.00251382,-6.919477795,-8.002243436,-25.48341012,$668.59 ,8.546263543,-21.15699912,85.28354305,0.01%,-11.31799346,1.932531336,-5.266921713,-10.67474817,30.74676162,-12.78154181,0.338612252,-31.38377845,7.805297003,4.95867953,28.70105729,33.25406108,0.262151151,12.36021,-1.155857916,7.248004837,3.437827156,-0.192807481,0.607045935,0.978696754,-101.9105295,-5.124897242,Aug,33.87697706,63.86889128,-19.18604079,-11.02216524,8.254029668,3.168596605,1.758856089,6.402684969,-18.83576969,7.446268095,-25.56317536,10.6291661,3.9253859,-3.29005543,-3.882776134,-1.694308801,-26.7002738,1.435039786,6.899506968,-6.807717214,-1.885063929,-9.187545948,3.389613329,5.976797314,asia,1.544139286,9.90349627,-10.59230591,-2.085753525,-8.870793891,-1.379428711,0
-11.54465593,14.39866019,34.743275,0.436052334,12.09145143,-37.21800787,-5.973392669,3.10835541,-12.09974407,-2.951943207,79.49242624,-5.302300267,-16.49694769,-1.601996798,-5.006604241,-9.957736206,-3.700514645,-12.37659355,11.1382541,22.07271322,0.163079929,-69.55847575,-71.48096656,5.124125337,1.286830406,-4.848312987,0.412884269,2.748395335,-0.216928069,-0.748067085,0.841673198,-3.726839308,-2.124283128,-0.06809202,volkswagon,wednesday,-1.189685141,-8.681562954,-1.899003706,2.844689899,-5.921568469,$741.81 ,7.640379802,-3.705005376,40.88792806,0.00%,8.553486117,4.116074889,1.140130415,-4.135582347,17.78587237,-42.64031099,-0.299585735,29.1120845,-4.510542336,-1.53359654,12.69896855,13.45968458,-0.930433174,9.287575482,1.218404117,2.447742025,-8.474070597,11.85721276,-0.36757108,1.024199663,-22.4291198,-3.611281131,Jun,-0.663028657,18.40699679,-56.61556167,-3.739931111,5.594093695,16.30432226,59.50280084,5.169018757,-2.127619447,-0.131383248,-3.074444341,-1.323165057,19.63617389,8.641054726,-0.517615598,-5.022506229,-26.46313176,-0.437503078,-0.380165116,1.621387917,6.605819746,119.076328,0.609308771,-2.836665028,euorpe,0.783661029,-16.59392265,10.54836256,18.68603183,3.278547044,-1.08890801,1
19.32595712,-26.55092682,-41.97511972,2.171693564,2.765231601,-20.61599753,-1.786071228,-2.254047087,11.34878216,2.538598616,43.19127034,2.311819186,-24.54615019,-2.668145903,-2.961363471,15.57557035,-3.425174642,1.389852603,-26.98814962,7.658699772,-4.270655439,39.51391802,9.177813066,-1.055196619,0.466516491,1.292176565,-0.590885803,49.34224515,0.77397615,0.280473347,4.741922026,-5.258498214,-1.906103301,1.457673733,volkswagon,wednesday,4.243640232,-0.356412789,4.211614301,-4.516130399,32.67561396,"$1,550.93 ",-17.49890624,1.983157298,-115.9023545,-0.01%,-3.157510282,5.43014495,-7.213728262,28.47683853,-34.21737116,33.18977197,-1.07926354,-0.609037775,-5.345818773,-5.032849661,-30.72424413,7.21807966,1.485685918,1.763619355,1.62520282,-23.77283233,3.721030311,-39.72448095,6.93266698,-2.136565478,-3.746845873,2.355938603,July,-62.17074749,38.34444201,-59.38406932,-6.248325111,0.342265351,32.48755057,31.60176105,4.962249594,15.75228954,-1.986595183,-0.715683848,9.641522004,-1.656505335,3.025178524,3.704758819,3.258470874,-0.750064256,-0.147947673,1.577202147,2.425464195,-2.266870505,214.0977194,0.391144665,1.995246983,asia,-0.596846635,-25.51386866,39.01801599,16.2598466,1.72468346,-2.065829243,1
-9.540478351,-31.91469413,-14.31446202,2.899914783,14.34097742,7.371136562,12.49892014,2.630824522,7.898228115,4.156001474,-13.25540263,5.989577847,-20.99365201,1.635968213,0.624604578,8.869586104,-2.606550023,2.806806496,47.16945084,30.45620257,-1.728701236,2.730816837,32.2552137,-1.121821356,-1.308681914,-3.116165484,-0.331935023,27.42824874,0.634145343,0.655524351,-0.643100547,21.50447494,-0.374377689,4.95644771,Toyota,thurday,-0.298912972,30.54481899,10.7125625,10.17328292,-17.61599788,($816.30),52.44632532,9.002678514,-29.61336237,0.01%,-4.120793558,6.258654413,-0.858530827,-3.2996275,13.44534925,-1.079186552,-0.942831677,-19.21510357,0.299653477,-4.127823827,-16.82257119,3.314626982,-1.964615534,-1.87805607,6.066449764,16.51584469,-0.248946799,-9.594949642,10.53898286,0.963764348,-39.04784005,1.20736144,Apr,-27.86357836,-26.03581117,-1.555708197,-5.978764457,-37.43281799,14.28681779,18.84050641,1.25916988,-7.850880071,-0.480775179,13.43940948,20.96612705,-5.24074022,6.499417343,5.70862057,10.60336392,-16.03442993,0.125177802,-9.677742808,-3.291125275,1.117129825,138.3160803,0.828790053,-5.312849119,asia,1.894012407,20.78369783,7.244524227,11.5427558,-1.769230092,-0.083139487,0
6.158386625,-12.20261705,4.170518789,-0.442664091,-39.6827782,19.65564603,2.49139706,-4.679988341,5.381416287,-0.38449222,-18.04318015,0.292139861,-26.73477045,0.265146947,3.739940115,14.27366195,-2.010716173,5.283255033,3.496834684,0.130350278,-6.176179928,-29.02223189,16.55616057,5.22369652,-3.879480774,4.633185943,0.798682784,-4.893386832,-1.328258288,-0.189301404,4.151037983,5.480095928,1.17615529,-1.937070382,Toyota,thurday,-0.522546699,-42.33051901,4.440864744,-10.39347003,38.67736571,"($1,723.42)",2.321527289,8.383766114,1.940857248,0.00%,1.955932015,-3.540134665,-6.056286824,-6.312575617,-17.62411231,41.59975438,0.834593453,-23.52570692,-1.351068465,3.36857219,-19.23347164,22.55697538,0.779644806,8.697053594,1.631029821,4.531280992,-1.99120039,-6.847348008,-12.86937354,-0.814527592,22.54001684,-3.884902514,July,-7.219406617,34.2654697,-20.5374947,18.50092934,-37.5495473,47.34581371,34.66787072,5.731049078,-73.25646826,2.979940695,-43.5465806,-9.399286867,-10.57627251,-2.995914648,4.207057177,-5.26902602,-6.635636605,-0.692233626,1.882985904,1.507268926,8.685411443,-23.11198368,-2.405142724,1.897485639,asia,-4.542975004,20.79724652,23.62346154,-49.48673073,-5.69942367,0.764217476,0
-0.292900905,16.47764947,50.13084759,-0.880360164,7.673776213,1.593433444,3.019373036,-1.377151854,5.938456494,1.310118401,-9.033012445,2.686575932,10.27583531,-3.46101178,-1.187446509,-2.630873288,5.717027762,-10.63054242,-34.72028245,-18.20623054,-17.1592781,-46.41138742,-66.5055746,4.323361351,-7.574208565,-3.401633095,-0.734425307,60.49496415,0.436275484,0.596048164,1.053628572,13.40953388,1.296895155,7.41089854,Toyota,thur,-0.195833667,-57.85425972,9.995936529,17.76605213,21.66116197,"$1,297.86 ",-47.41955404,4.470660272,69.82374505,0.00%,12.09229073,-3.90186573,-4.402841591,5.596079401,-16.34560309,7.152796414,1.984389011,7.629088348,-2.829329577,1.512368043,7.845389321,-33.28263325,4.121567746,1.734706914,8.297531392,-17.68504906,10.10575308,-0.768894863,-6.20488245,1.928444461,-11.94663188,-1.880310784,Jun,155.9941487,10.05959982,20.66508937,-1.730084441,-5.264023711,22.49033729,-73.25292021,-5.677183024,-59.11976727,4.953805513,52.81288945,-13.86761353,1.724818708,-3.844648309,-10.01581047,0.714108859,-3.499093167,-0.273259906,-18.13479729,-0.127838902,-0.821091906,-83.75681218,-0.514557466,-3.191270623,asia,0.727003088,-15.82287946,-9.420610807,13.9773503,-1.257213574,-0.872414693,1
-0.003832803,-6.562552734,-15.80353485,1.86451915,14.84277278,-3.741956506,-3.047733271,-7.28327323,-1.662290505,2.065934129,24.9250664,-1.879096144,-9.615232677,-1.146827487,-1.659023506,0.88063732,-0.34810647,-6.412959745,31.47317761,29.73667686,3.745937728,-45.00882541,-32.68995873,-14.8183841,7.29019495,0.918075586,-0.933949853,36.08986935,-1.408866891,-0.641165686,-0.949611061,4.427052844,-4.219412533,3.665695839,volkswagon,tuesday,1.056642543,33.5372034,-10.27259208,3.782117578,4.217915943,$634.64 ,3.63447236,15.3756315,19.81213152,-0.01%,6.914378372,3.842554456,-2.992752527,-1.304890532,26.48766271,1.676518319,0.58272366,-1.22639432,3.435306759,1.547729211,-32.8705448,39.61359286,2.921591296,-5.660016753,-5.674276162,5.990851504,3.999790242,-3.269019425,-5.668199106,1.593006862,-18.0103603,-5.448786895,May,-73.52513512,54.97424231,29.5004252,0.14829779,-26.76077036,-2.672001905,-16.74752741,-6.313855112,-5.941674266,5.210713431,27.36099027,10.97746859,3.822896528,-2.882066038,4.36450203,1.500077333,-6.200661174,0.869660924,9.924674764,0.331625079,-8.578274849,77.34010297,-5.421722622,1.779151578,euorpe,2.122385632,16.27379002,-19.85626007,2.60343348,-4.60169582,-0.797107551,0
